,id,homeID,awayID,season,status,roundID,game_week,revised_game_week,homeGoals,awayGoals,homeGoalCount,awayGoalCount,totalGoalCount,team_a_corners,team_b_corners,totalCornerCount,team_a_offsides,team_b_offsides,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_shotsOnTarget,team_b_shotsOnTarget,team_a_shotsOffTarget,team_b_shotsOffTarget,team_a_shots,team_b_shots,team_a_fouls,team_b_fouls,team_a_possession,team_b_possession,refereeID,coach_a_ID,coach_b_ID,stadium_name,stadium_location,team_a_cards_num,team_b_cards_num,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over05,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_ft_under05,odds_ft_under15,odds_ft_under25,odds_ft_under35,odds_ft_under45,odds_btts_yes,odds_btts_no,odds_team_a_cs_yes,odds_team_a_cs_no,odds_team_b_cs_yes,odds_team_b_cs_no,odds_doublechance_1x,odds_doublechance_12,odds_doublechance_x2,odds_1st_half_result_1,odds_1st_half_result_x,odds_1st_half_result_2,odds_2nd_half_result_1,odds_2nd_half_result_x,odds_2nd_half_result_2,odds_dnb_1,odds_dnb_2,odds_corners_over_75,odds_corners_over_85,odds_corners_over_95,odds_corners_over_105,odds_corners_over_115,odds_corners_under_75,odds_corners_under_85,odds_corners_under_95,odds_corners_under_105,odds_corners_under_115,odds_corners_1,odds_corners_x,odds_corners_2,odds_team_to_score_first_1,odds_team_to_score_first_x,odds_team_to_score_first_2,odds_win_to_nil_1,odds_win_to_nil_2,odds_1st_half_over05,odds_1st_half_over15,odds_1st_half_over25,odds_1st_half_over35,odds_1st_half_under05,odds_1st_half_under15,odds_1st_half_under25,odds_1st_half_under35,odds_2nd_half_over05,odds_2nd_half_over15,odds_2nd_half_over25,odds_2nd_half_over35,odds_2nd_half_under05,odds_2nd_half_under15,odds_2nd_half_under25,odds_2nd_half_under35,odds_btts_1st_half_yes,odds_btts_1st_half_no,odds_btts_2nd_half_yes,odds_btts_2nd_half_no,overallGoalCount,ht_goals_team_a,ht_goals_team_b,goals_2hg_team_a,goals_2hg_team_b,GoalCount_2hg,HTGoalCount,date_unix,winningTeam,no_home_away,btts_potential,btts_fhg_potential,btts_2hg_potential,goalTimingDisabled,attendance,corner_timings_recorded,card_timings_recorded,team_a_fh_corners,team_b_fh_corners,team_a_2h_corners,team_b_2h_corners,corner_fh_count,corner_2h_count,team_a_fh_cards,team_b_fh_cards,team_a_2h_cards,team_b_2h_cards,total_fh_cards,total_2h_cards,attacks_recorded,team_a_dangerous_attacks,team_b_dangerous_attacks,team_a_attacks,team_b_attacks,team_a_xg,team_b_xg,total_xg,team_a_penalties_won,team_b_penalties_won,team_a_penalty_goals,team_b_penalty_goals,team_a_penalty_missed,team_b_penalty_missed,pens_recorded,goal_timings_recorded,team_a_0_10_min_goals,team_b_0_10_min_goals,team_a_corners_0_10_min,team_b_corners_0_10_min,team_a_cards_0_10_min,team_b_cards_0_10_min,throwins_recorded,team_a_throwins,team_b_throwins,freekicks_recorded,team_a_freekicks,team_b_freekicks,goalkicks_recorded,team_a_goalkicks,team_b_goalkicks,o45_potential,o35_potential,o25_potential,o15_potential,o05_potential,o15HT_potential,o05HT_potential,o05_2H_potential,o15_2H_potential,corners_potential,offsides_potential,cards_potential,avg_potential,home_url,home_image,home_name,away_url,away_image,away_name,home_ppg,away_ppg,pre_match_home_ppg,pre_match_away_ppg,pre_match_teamA_overall_ppg,pre_match_teamB_overall_ppg,u45_potential,u35_potential,u25_potential,u15_potential,u05_potential,corners_o85_potential,corners_o95_potential,corners_o105_potential,team_a_xg_prematch,team_b_xg_prematch,total_xg_prematch,match_url,competition_id,matches_completed_minimum,over05,over15,over25,over35,over45,over55,btts,homeGoals_timings,awayGoals_timings
70,6937266,668366,668370,2023/2024,complete,101446,12,-1,"['7', '33']",['60'],2,1,3,3,4,7,4,3,1,3,0,0,11,4,5,3,16,7,10,12,48,52,64372.0,27508,30174,"Leigh Sports Village Stadium (Leigh, Greater Manchester)",,1,3,1.41,4.6,6.6,1.03,1.15,1.55,2.33,4.0,11.0,4.75,2.31,1.56,1.22,1.7,2.05,2.3,1.55,6.5,1.08,1.07,1.18,2.8,1.85,2.5,5.5,1.75,2.7,5.5,0,0,0.0,1.7,1.93,2.36,0.0,0.0,1.98,1.83,1.49,0.0,1.41,8.5,3.51,1.43,13.0,3.1,2.45,13.0,1.29,2.2,4.5,10.0,3.5,1.62,1.17,1.04,1.2,1.85,3.5,7.5,4.33,1.85,1.29,1.07,0,0,0,0,3,2,0,0,1,1,2,1706443200,668366,0,65,39,29,0,-1,1,1,1,0,2,4,1,6,0,1,1,2,1,3,1,44,24,68,51,2.09,0.9,2.99,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,25,21,-1,-1,-1,-1,-1,-1,19,39,65,92,100,49,82,92,64,8.27,5.43,2.3,3.14,/clubs/manchester-united-wfc-668366,teams/england-manchester-united-wfc.png,Manchester United Women,/clubs/aston-villa-lfc-668370,teams/england-aston-villa-lfc.png,Aston Villa Ladies,1.89,1.5,1.0,1.5,1.64,1.09,82,62,35,9,0,82,44,35,1.65,1.27,2.92,/england/manchester-united-wfc-vs-aston-villa-lfc-h2h-stats#6937266,9890,18,True,True,True,False,False,False,True,"['7', '33']",['60']
71,6937267,668367,10576,2023/2024,complete,101446,12,-1,[],"['9', '51']",0,2,2,0,10,10,2,0,2,0,0,0,3,5,3,4,6,9,10,6,33,67,53467.0,42105,24916,Gaughan Group Stadium (London),,2,0,7.8,5.2,1.32,1.02,1.12,1.39,2.09,3.4,13.0,5.5,2.68,1.67,1.3,1.67,2.1,8.5,1.04,2.1,1.65,3.4,1.15,1.04,5.8,2.7,1.73,6.0,3.0,1.62,0,0,0.0,1.47,1.71,2.11,0.0,0.0,2.46,2.05,1.67,0.0,5.6,11.0,1.21,3.75,15.0,1.3,17.0,2.4,1.22,2.0,4.0,9.0,4.0,1.73,1.22,1.05,1.17,1.73,3.25,6.5,4.5,2.0,1.33,1.1,0,0,0,0,2,0,1,0,1,1,1,1706450400,10576,0,60,10,20,0,-1,1,1,0,4,0,6,4,6,1,0,1,0,1,1,1,11,43,43,116,0.67,1.24,1.92,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,13,20,-1,-1,-1,-1,-1,-1,10,40,50,80,100,30,80,90,40,8.6,4.2,3.2,2.8,/clubs/tottenham-hotspur-wfc-668367,teams/england-tottenham-hotspur-wfc.png,Tottenham Hotspur Women,/clubs/manchester-city-women-10576,teams/england-manchester-city-women.png,Manchester City Women,1.38,2.67,1.6,2.4,1.64,2.27,90,60,50,20,0,40,40,30,1.47,1.88,3.35,/england/manchester-city-women-vs-tottenham-hotspur-wfc-h2h-stats#6937267,9890,17,True,True,False,False,False,False,False,[],"['9', '51']"
72,6937268,668370,10579,2023/2024,complete,101446,13,-1,"['13', '60']","['15', '75']",2,2,4,11,0,11,4,3,0,3,0,0,15,4,16,0,31,4,4,7,75,25,46880.0,30174,41064,"Poundland Bescot Stadium (Walsall, West Midlands)",,0,3,1.22,4.55,8.07,1.02,1.2,1.6,2.5,4.33,10.0,4.0,2.2,1.48,1.18,2.05,1.7,1.85,1.85,7.0,1.07,1.06,1.17,3.4,1.67,2.6,7.0,1.57,2.8,7.5,0,0,0.0,1.45,2.0,2.29,0.0,0.0,2.47,1.8,1.53,0.0,1.19,11.0,5.67,1.3,12.0,4.0,1.95,17.0,1.28,2.38,4.75,11.0,3.42,1.54,1.15,1.03,1.18,1.85,3.6,7.0,4.33,1.85,1.25,1.07,0,0,0,0,4,1,1,1,1,2,2,1706963400,-1,0,72,27,55,0,-1,1,1,4,0,7,0,4,7,0,1,0,2,1,2,1,70,18,94,54,3.49,0.67,4.16,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,22,16,-1,-1,-1,-1,-1,-1,45,62,82,90,100,54,62,92,65,8.67,4.13,3.67,3.99,/clubs/aston-villa-lfc-668370,teams/england-aston-villa-lfc.png,Aston Villa Ladies,/clubs/bristol-city-womens-fc-10579,teams/england-bristol-city-womens-fc.png,Bristol City Women,0.56,0.6,0.6,0.83,1.0,0.42,55,39,19,10,0,75,65,37,1.63,1.13,2.76,/england/bristol-city-womens-fc-vs-aston-villa-lfc-h2h-stats#6937268,9890,18,True,True,True,True,False,False,True,"['13', '60']","['15', '75']"
73,6937269,10578,10580,2023/2024,complete,101446,13,-1,"['27', '72', '83']",[],3,0,3,10,4,14,3,0,1,2,0,0,7,0,6,3,13,3,9,5,54,46,53441.0,27503,24838,"Kingsmeadow (Kingston upon Thames, Surrey)",,1,2,1.05,12.0,23.0,1.0,1.07,1.23,1.67,2.5,17.0,7.5,3.57,2.1,1.5,2.25,1.6,1.33,3.0,11.0,1.01,1.01,1.02,7.5,1.3,3.6,13.0,1.22,4.2,15.0,0,0,0.0,1.37,1.9,2.12,2.85,0.0,2.88,1.9,1.64,1.38,1.11,12.0,7.75,1.08,19.0,8.0,1.57,36.0,1.15,1.7,3.25,6.5,4.75,2.05,1.33,1.1,1.12,1.57,2.62,5.0,5.5,2.3,1.44,1.14,0,0,0,0,3,1,0,2,0,2,1,1707072300,10578,0,67,42,25,0,-1,1,1,5,4,5,0,9,5,0,2,1,0,2,1,1,70,36,121,103,1.82,0.47,2.29,2,0,2,0,0,0,1,1,0,0,1,3,0,0,1,18,27,-1,-1,-1,-1,-1,-1,25,34,58,75,100,42,75,84,42,11.0,5.16,2.66,3.25,/clubs/chelsea-fc-women-10578,teams/england-chelsea-fc-women.png,Chelsea Women,/clubs/everton-fc-women-10580,teams/england-everton-fc-women.png,Everton Women,2.7,1.11,3.0,1.67,2.58,0.92,75,67,42,25,0,67,42,25,2.22,1.0,3.22,/england/chelsea-fc-women-vs-everton-fc-women-h2h-stats#6937269,9890,18,True,True,True,False,False,False,False,"['27', '72', '83']",[]
74,6937270,10577,668367,2023/2024,complete,101446,13,-1,['90+1'],['71'],1,1,2,5,3,8,0,2,0,5,0,0,4,5,3,1,7,6,9,12,49,51,53446.0,10987,42105,"Prenton Park (Birkenhead, Merseyside)",,0,5,2.4,3.5,2.45,0.0,0.0,1.65,0.0,0.0,0.0,0.0,2.1,0.0,0.0,1.62,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,3.0,2.75,0.0,2.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,1.95,0.0,0.0,1.33,2.63,6.0,11.0,3.25,1.44,1.11,1.02,1.2,1.83,3.75,10.0,4.33,1.83,1.25,1.06,0,0,0,0,2,0,0,1,1,2,0,1707055200,-1,0,58,25,42,0,-1,1,1,1,2,4,1,3,5,0,1,0,4,1,4,1,35,33,86,68,0.98,0.97,1.96,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,32,23,-1,-1,-1,-1,-1,-1,25,42,58,92,100,42,75,92,75,11.84,5.0,3.33,3.58,/clubs/liverpool-fc-women-10577,teams/england-liverpool-fc-women.png,Liverpool Women,/clubs/tottenham-hotspur-wfc-668367,teams/england-tottenham-hotspur-wfc.png,Tottenham Hotspur Women,1.56,1.56,1.67,1.67,1.5,1.5,75,58,42,9,0,83,75,59,1.39,1.82,3.21,/england/liverpool-fc-women-vs-tottenham-hotspur-wfc-h2h-stats#6937270,9890,17,True,True,False,False,False,False,True,['90+1'],['71']
75,6937271,10576,668373,2023/2024,complete,101446,13,-1,"['82', '85']",[],2,0,2,6,1,7,2,1,0,4,0,0,10,0,5,2,15,2,6,14,65,35,48931.0,24916,11645,Joie Stadium (Manchester),,0,4,1.08,9.5,19.0,1.02,1.08,1.29,1.75,3.0,15.0,7.0,2.88,1.95,1.36,2.05,1.7,1.55,2.3,11.0,1.01,1.02,1.06,5.0,1.4,3.2,10.0,1.35,3.5,10.0,0,0,0.0,1.29,1.51,1.72,2.41,0.0,3.3,2.34,1.95,1.48,1.09,13.0,8.85,1.14,17.0,6.0,1.7,41.0,1.2,1.8,3.5,7.5,4.33,1.91,1.29,1.07,1.14,1.67,3.0,6.0,5.0,2.1,1.36,1.11,0,0,0,0,2,0,0,2,0,2,0,1707051600,10576,0,67,25,34,0,-1,1,1,2,0,4,1,2,5,0,2,0,2,2,2,1,58,23,98,49,2.07,0.3,2.37,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,28,18,-1,-1,-1,-1,-1,-1,42,50,67,83,100,42,67,92,67,12.0,4.5,4.0,3.92,/clubs/manchester-city-women-10576,teams/england-manchester-city-women.png,Manchester City Women,/clubs/leicester-city-wfc-668373,teams/england-leicester-city-wfc.png,Leicester City WFC,2.44,1.0,2.17,1.33,2.33,1.08,59,50,33,17,0,84,75,67,2.1,1.29,3.39,/england/manchester-city-women-vs-leicester-city-wfc-h2h-stats#6937271,9890,18,True,True,False,False,False,False,False,"['82', '85']",[]
76,6937272,668366,10665,2023/2024,complete,101446,13,-1,"['9', '64']",[],2,0,2,11,3,14,0,1,0,2,0,0,5,3,3,1,8,4,17,18,54,46,65562.0,27508,22691,"Leigh Sports Village Stadium (Leigh, Greater Manchester)",,0,2,1.14,7.5,13.0,1.02,1.08,1.29,1.85,3.0,15.0,7.0,2.88,1.83,1.36,2.05,1.7,1.73,2.0,10.0,1.02,1.02,1.06,5.0,1.4,3.2,10.0,1.35,3.5,10.0,0,0,1.32,1.64,2.06,2.7,0.0,3.15,2.07,1.68,1.42,0.0,1.11,12.0,8.25,1.18,19.0,5.0,1.73,41.0,1.2,1.8,3.5,7.5,4.33,1.91,1.29,1.07,1.14,1.67,3.0,6.0,5.0,2.1,1.36,1.11,0,0,0,0,2,1,0,1,0,1,1,1707048000,668366,0,62,35,27,0,-1,1,1,8,2,3,1,10,4,0,0,0,2,0,2,1,87,56,93,86,1.48,0.88,2.36,0,0,0,0,0,0,1,1,1,0,2,0,0,0,1,26,27,-1,-1,-1,-1,-1,-1,19,45,72,80,100,72,72,100,45,7.1,5.47,1.83,3.25,/clubs/manchester-united-wfc-668366,teams/england-manchester-united-wfc.png,Manchester United Women,/clubs/brighton-hove-albion-women-girls-fc-10665,teams/england-brighton-hove-albion-women-girls-fc.png,Brighton & Hove Albion Women,1.89,1.44,1.33,1.2,1.75,0.92,82,55,29,20,0,74,49,49,1.72,0.98,2.7,/england/brighton-hove-albion-women-girls-fc-vs-manchester-united-wfc-h2h-stats#6937272,9890,18,True,True,False,False,False,False,False,"['9', '64']",[]
77,6937273,10666,10581,2023/2024,complete,101446,13,-1,"['50', '58']",['43'],2,1,3,0,11,11,1,2,3,1,0,0,3,6,2,7,5,13,10,13,33,67,53467.0,37962,10560,"Chigwell Construction Stadium (Dagenham, Essex)",,3,1,12.0,7.0,1.17,1.02,1.1,1.29,2.05,3.0,15.0,6.5,2.9,1.7,1.36,1.8,1.91,10.0,1.02,1.8,1.91,4.8,1.08,1.02,8.0,3.0,1.5,8.5,3.4,1.4,0,0,0.0,1.41,1.88,2.13,3.0,0.0,2.75,1.93,1.65,1.35,6.16,11.0,1.18,4.5,17.0,1.22,26.0,1.95,1.2,1.85,3.5,7.5,4.33,1.85,1.29,1.07,1.14,1.62,3.0,5.5,5.0,2.2,1.36,1.12,0,0,0,0,3,0,1,2,0,2,1,1707049800,10666,0,59,42,34,0,-1,1,1,0,8,0,3,8,3,0,0,3,1,0,4,1,32,106,58,132,0.76,2.01,2.77,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,15,31,-1,-1,-1,-1,-1,-1,34,42,59,83,100,50,59,100,67,13.34,4.33,3.0,3.59,/clubs/west-ham-united-women-fc-10666,teams/england-west-ham-united-women-fc.png,West Ham United Women,/clubs/arsenal-fc-women-10581,teams/england-arsenal-fc-women.png,Arsenal Women,0.6,1.78,0.17,2.17,0.67,2.33,67,59,42,17,0,75,50,33,1.2,2.05,3.25,/england/arsenal-fc-women-vs-west-ham-united-women-fc-h2h-stats#6937273,9890,18,True,True,True,False,False,False,True,"['50', '58']",['43']
78,6937274,10581,668366,2023/2024,complete,101446,14,-1,"['10', '35', '44']",['90+6'],3,1,4,5,5,10,3,3,3,2,0,0,6,4,3,3,9,7,11,11,51,49,48234.0,10560,27508,Emirates Stadium (London),,3,2,1.48,4.33,5.5,1.04,1.2,1.65,2.63,4.5,10.0,4.2,2.1,1.44,1.17,1.67,2.1,2.62,1.42,5.25,1.12,1.17,1.2,1.95,2.25,2.3,4.33,2.0,2.7,4.0,0,0,0.0,1.6,2.0,2.04,0.0,0.0,2.23,1.75,1.66,0.0,1.45,9.5,3.1,1.5,12.0,2.63,3.1,8.5,1.3,2.5,5.5,10.5,3.4,1.5,1.13,1.03,1.18,1.83,3.75,9.0,4.5,1.83,1.25,1.07,0,0,0,0,4,3,0,0,1,1,3,1708173000,10581,0,59,25,25,0,-1,1,1,3,2,2,3,5,5,1,2,2,0,3,2,1,61,48,100,81,1.44,1.07,2.51,1,0,1,0,0,0,1,1,1,0,2,1,0,0,1,26,18,-1,-1,-1,-1,-1,-1,17,42,83,92,100,34,75,84,58,13.83,6.16,3.5,3.34,/clubs/arsenal-fc-women-10581,teams/england-arsenal-fc-women.png,Arsenal Women,/clubs/manchester-united-wfc-668366,teams/england-manchester-united-wfc.png,Manchester United Women,2.67,1.56,2.5,2.17,2.15,1.85,83,58,17,9,0,75,59,50,1.74,1.95,3.69,/england/arsenal-fc-women-vs-manchester-united-wfc-h2h-stats#6937274,9890,18,True,True,True,True,False,False,True,"['10', '35', '44']",['90+6']
79,6937275,10665,10577,2023/2024,complete,101446,14,-1,[],['53'],0,1,1,5,7,12,0,1,0,3,0,1,4,5,3,3,7,8,12,8,56,44,1402.0,22691,10987,"Broadfield Stadium (Crawley, West Sussex)",,0,4,3.0,3.3,2.1,1.05,1.25,1.73,3.0,5.5,9.0,3.75,1.94,1.36,1.12,1.67,2.1,3.8,1.22,3.0,1.33,1.6,1.22,1.3,3.5,2.2,2.75,3.1,2.3,2.5,0,0,0.0,1.44,1.8,2.2,0.0,0.0,2.48,2.0,1.61,0.0,2.07,8.6,1.93,2.3,10.0,1.73,5.8,3.75,1.36,2.63,6.5,11.0,3.0,1.44,1.1,1.02,1.2,1.91,4.0,10.0,4.33,1.8,1.22,1.06,0,0,0,0,1,0,0,0,1,1,0,1708257600,10577,0,70,32,30,0,-1,1,1,2,4,3,3,6,6,0,0,0,4,0,4,1,63,57,98,95,1.18,1.27,2.46,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,25,18,-1,-1,-1,-1,-1,-1,24,45,68,92,100,32,77,100,68,8.26,3.9,2.97,3.45,/clubs/brighton-hove-albion-women-girls-fc-10665,teams/england-brighton-hove-albion-women-girls-fc.png,Brighton & Hove Albion Women,/clubs/liverpool-fc-women-10577,teams/england-liverpool-fc-women.png,Liverpool Women,0.56,1.67,0.71,1.33,0.85,1.46,77,55,32,9,0,86,56,40,1.26,1.14,2.4,/england/liverpool-fc-women-vs-brighton-hove-albion-women-girls-fc-h2h-stats#6937275,9890,18,True,False,False,False,False,False,False,[],['53']
80,6937276,10578,10576,2023/2024,complete,101446,14,-1,[],['14'],0,1,1,10,4,14,1,2,2,1,0,0,7,6,4,5,11,11,9,4,60,40,49167.0,27503,24916,"Kingsmeadow (Kingston upon Thames, Surrey)",,2,1,2.33,3.36,2.75,1.04,1.22,1.7,2.5,4.5,10.0,4.0,2.05,1.5,1.17,1.62,2.2,3.0,1.33,4.5,1.17,1.25,1.22,1.68,2.6,2.25,3.6,2.3,2.5,3.25,0,0,1.31,1.58,1.85,2.51,3.6,3.2,2.22,1.81,1.45,1.25,1.85,8.4,2.18,1.62,14.25,2.38,3.7,6.5,1.33,2.5,6.0,11.0,3.25,1.5,1.11,1.02,1.18,1.83,3.75,9.0,4.5,1.83,1.25,1.07,0,0,0,0,1,0,1,0,0,0,1,1708110900,10576,0,61,37,31,0,-1,1,1,4,3,6,1,7,7,0,0,2,1,0,3,1,11,11,15,8,1.25,1.18,2.43,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,17,25,-1,-1,-1,-1,-1,-1,30,45,68,92,100,45,92,92,61,14.21,4.46,2.26,3.63,/clubs/chelsea-fc-women-10578,teams/england-chelsea-fc-women.png,Chelsea Women,/clubs/manchester-city-women-10576,teams/england-manchester-city-women.png,Manchester City Women,2.7,2.67,3.0,2.5,2.62,2.38,70,55,32,9,0,68,61,45,2.15,1.77,3.92,/england/manchester-city-women-vs-chelsea-fc-women-h2h-stats#6937276,9890,18,True,False,False,False,False,False,False,[],['14']
81,6937277,10580,10666,2023/2024,complete,101446,14,-1,"['83', '86']",[],2,0,2,3,4,7,0,1,3,0,0,0,5,2,1,4,6,6,8,12,54,46,1315.0,24838,37962,Walton Hall Park (Liverpool),,3,0,2.01,3.3,3.2,1.05,1.25,1.7,3.0,5.5,9.0,3.75,1.98,1.36,1.12,1.67,2.1,2.9,1.36,3.8,1.22,1.28,1.22,1.63,2.75,2.2,3.5,2.4,2.3,3.2,0,0,0.0,1.61,2.0,0.0,0.0,0.0,2.18,1.8,0.0,0.0,1.75,8.0,2.44,1.67,10.0,2.3,3.5,6.0,1.36,2.63,6.5,11.0,3.0,1.44,1.1,1.02,1.2,1.91,4.0,10.0,4.33,1.8,1.22,1.06,0,0,0,0,2,0,0,2,0,2,0,1708261200,10580,0,42,9,33,0,-1,1,1,2,2,1,2,4,3,0,0,3,0,0,3,1,35,24,73,68,0.99,0.7,1.69,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,31,33,-1,-1,-1,-1,-1,-1,25,34,67,92,100,42,83,92,59,5.16,2.33,3.5,3.17,/clubs/everton-fc-women-10580,teams/england-everton-fc-women.png,Everton Women,/clubs/west-ham-united-women-fc-10666,teams/england-west-ham-united-women-fc.png,West Ham United Women,0.56,0.88,0.17,1.17,0.85,0.85,75,67,34,9,0,50,25,17,1.13,1.35,2.48,/england/everton-fc-women-vs-west-ham-united-women-fc-h2h-stats#6937277,9890,18,True,True,False,False,False,False,False,"['83', '86']",[]
82,6937278,668373,10579,2023/2024,complete,101446,14,-1,"['33', '45+1', '54', '76', '89']","['20', '49']",5,2,7,15,1,16,2,1,1,2,0,0,11,4,12,1,23,5,7,11,72,28,46880.0,11645,41064,"King Power Stadium (Leicester, Leicestershire)",,1,2,1.5,4.0,4.75,1.03,1.17,1.65,2.25,4.0,11.0,4.5,2.1,1.57,1.22,1.67,2.1,2.5,1.48,5.75,1.1,1.12,1.16,2.2,2.05,2.4,4.75,1.83,2.7,4.75,0,0,0.0,1.52,1.88,2.41,0.0,0.0,2.33,1.92,1.48,0.0,1.41,9.0,3.49,1.36,16.5,3.1,2.9,9.5,1.29,2.25,5.0,10.0,3.5,1.57,1.14,1.03,1.17,1.73,3.4,8.0,5.0,2.0,1.3,1.08,0,0,0,0,7,2,1,3,1,4,3,1708268400,668373,0,68,22,37,0,-1,1,1,9,1,6,0,10,6,0,1,1,1,1,2,1,117,33,162,81,3.06,0.85,3.91,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,26,14,-1,-1,-1,-1,-1,-1,30,52,52,75,100,44,77,77,45,6.64,3.6,3.03,3.32,/clubs/leicester-city-wfc-668373,teams/england-leicester-city-wfc.png,Leicester City WFC,/clubs/bristol-city-womens-fc-10579,teams/england-bristol-city-womens-fc.png,Bristol City Women,0.89,0.6,0.83,0.86,1.0,0.46,70,49,49,25,0,70,54,38,1.29,1.07,2.36,/england/bristol-city-womens-fc-vs-leicester-city-wfc-h2h-stats#6937278,9890,18,True,True,True,True,True,True,True,"['33', '45+1', '54', '76', '89']","['20', '49']"
83,6937279,668367,668370,2023/2024,complete,101446,14,-1,['38'],"['23', '60']",1,2,3,5,7,12,3,0,1,4,0,0,5,5,7,4,12,9,9,4,46,54,64372.0,42105,30174,Gaughan Group Stadium (London),,1,4,2.3,3.35,2.7,1.04,1.2,1.64,2.5,4.5,10.0,4.33,2.07,1.5,1.17,1.62,2.2,3.3,1.29,4.0,1.2,1.3,1.22,1.6,2.75,2.25,3.4,2.4,2.45,3.1,0,0,0.0,1.46,1.95,2.25,0.0,0.0,2.46,1.85,1.56,0.0,2.1,8.0,1.95,1.67,14.5,2.25,4.0,5.8,1.33,2.5,6.0,11.0,3.25,1.5,1.11,1.02,1.18,1.83,3.75,10.0,4.5,1.83,1.25,1.06,0,0,0,0,3,1,1,0,1,1,2,1708264800,668370,0,54,7,7,0,-1,1,1,0,3,5,4,3,9,0,0,1,4,0,5,1,61,65,106,99,1.55,1.39,2.95,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,24,26,-1,-1,-1,-1,-1,-1,7,24,45,85,100,23,85,93,37,6.9,4.67,2.88,2.61,/clubs/tottenham-hotspur-wfc-668367,teams/england-tottenham-hotspur-wfc.png,Tottenham Hotspur Women,/clubs/aston-villa-lfc-668370,teams/england-aston-villa-lfc.png,Aston Villa Ladies,1.38,1.5,1.33,1.29,1.46,1.0,93,77,55,16,0,61,54,30,1.34,1.21,2.55,/england/tottenham-hotspur-wfc-vs-aston-villa-lfc-h2h-stats#6937279,9890,17,True,True,True,False,False,False,True,['38'],"['23', '60']"
84,6937280,10581,668367,2023/2024,complete,101446,15,-1,['49'],[],1,0,1,12,2,14,1,1,2,4,0,0,5,4,3,2,8,6,11,8,59,41,49167.0,10560,42105,Emirates Stadium (London),,2,4,1.22,5.5,8.0,1.02,1.11,1.4,2.06,3.4,13.0,6.0,2.75,1.68,1.3,1.73,2.0,2.2,1.62,8.5,1.04,1.04,1.09,3.1,1.73,2.63,6.5,1.57,3.25,6.0,0,0,0.0,0.0,1.65,2.08,0.0,0.0,0.0,2.11,1.68,0.0,1.05,15.5,9.6,1.25,21.0,4.0,2.3,17.0,1.22,2.1,4.33,8.5,4.0,1.67,1.2,1.05,1.13,1.67,3.0,6.5,6.0,2.1,1.36,1.11,0,0,0,0,1,0,0,1,0,1,0,1709469000,10581,0,79,36,36,0,-1,1,1,10,2,2,0,12,2,0,0,2,4,0,6,1,38,27,62,55,1.13,0.86,1.99,0,0,0,0,0,0,1,1,0,0,5,0,0,0,1,19,8,-1,-1,-1,-1,-1,-1,29,43,79,93,100,57,86,86,58,14.14,6.0,3.57,3.79,/clubs/arsenal-fc-women-10581,teams/england-arsenal-fc-women.png,Arsenal Women,/clubs/tottenham-hotspur-wfc-668367,teams/england-tottenham-hotspur-wfc.png,Tottenham Hotspur Women,2.67,1.56,2.57,1.57,2.21,1.36,72,57,22,7,0,71,71,50,1.69,1.7,3.39,/england/arsenal-fc-women-vs-tottenham-hotspur-wfc-h2h-stats#6937280,9890,17,True,False,False,False,False,False,False,['49'],[]
